654;Coronavirus;severa;http://outbreaknewstoday.com/jordan-reports-additional-mers-case-18221/;;;Notificado un nuevo caso del nuevo coronavirus MERS-CoV en Jordania. Se trata de un varón de 70 años. El número de casos en el país se eleva a 18 incluyendo  5 fallecidos desde el 2012.;Reported a new case of the new coronavirus MERS - CoV in Jordan. He is a man of 70 years. The number of cases in the country rose to 18 including 5 deaths since 2012 .;jordania;04/01/2015
655;Coronavirus;severa;http://www.moh.gov.sa/en/CCC/PressReleases/Pages/default.aspx?PageIndex=1;http://ecdc.europa.eu/en/publications/Publications/communicable-disease-threats-report-03-jan-2015.pdf;;Notificados 2 nuevos casos del nuevo coronavirus MERS-CoV en Taif y Dammam (Arabia Saudita). Hasta el momento son 827 los casos registrados en el país (964 en el mundo) incluyendo 356 fallecidos (392 en el mundo, tasa de letalidad 40,7%).6 de los casos permanecen bajo tratamiento. ;Reported two new cases of the new coronavirus MERS - CoV in Taif and Dammam (Saudi Arabia) . So far there are 827 registered cases in the country ( 964 in the world) including 356 deaths ( 392 in the world, fatality rate 40.7 %). 6 cases remain under treatment.;Arabia Saudita;05/01/2015
656;Dengue;normal;http://outbreaknewstoday.com/indonesia-dengue-fever-death-toll-tops-600/;;;Indonesia registró 71668 casos de dengue de enero hasta mitad de diciembre de 2014, incluyendo 650 fallecidos. Cifras algo inferiores a las del 2013 (112511 casos y 871 fallecidos) Algunas áreas del país han experimentado aumentos en el 2014: North Sumatra, Riau, West Kalimantan, North Kalimantan, North Sulawesi, Bali y Jakarta.;Indonesia recorded cases of dengue 71668 January to mid- December 2014, including 650 deaths. Figures somewhat lower than those of 2013 (112511 cases and 871 deaths) Some areas of the country have experienced increases in 2014 : North Sumatra, Riau , West Kalimantan , North Kalimantan , North Sulawesi , Bali and Jakarta;Indonesia;06/01/2015
657;Atentado;severa;http://internacional.elpais.com/internacional/2015/01/06/actualidad/1420561444_616889.html;;;Atentado suicida en el en el centro de Estambul en una comisaría del distrito de Sultanahmet. El ataque podría corresponder al grupos extrema izquierda Partido Revolucionario para la Liberación del Pueblo (DHKP-C, en turco);Suicide bomber in the center of Istanbul in Sultanahmet district police station . The attack could correspond to the extreme left groups Revolutionary Party for the Liberation of the People ( DHKP -C , in Turkish);Turquía (Estambul);06/01/2015
658;Gripe aviar;normal;http://flu.org.cn/en/news-18011.html;http://outbreaknewstoday.com/dongguan-china-man-in-critical-condition-with-h7n9-avian-influenza-29612/;http://www.pnas.org/content/early/2014/12/25/1422456112.long;Notificados nuevos casos de gripe aviar A(H7N9) en Shenzhen y Guangdong, El número de casos se eleva a a 473.;Reported new cases of avian influenza A ( H7N9 ) in Shenzhen and Guangdong, the number of cases rises to 473 .;China;07/01/2015
659;Atentado;severa;http://internacional.elpais.com/internacional/2015/01/07/actualidad/1420629274_264304.html;;;Al menos 11 personas han muerto en un tiroteo en la sede del semanario satírico francés Charlie Hebdo en París (Francia) y otras diez han resultado heridas graves. La publicación sufrió un atentado en noviembre de 2012 con un cóctel molotov, que provocó un incendio y destruyó buena parte de las instalaciones. El semanario francés cobró popularidad al publicar en febrero de 2006 caricaturas de Mahoma.;At least 11 people have been killed in a shooting at the headquarters of the French satirical weekly Charlie Hebdo in Paris (France) and ten others have been seriously injured. The publication was attacked in November 2012 with a Molotov cocktail, which caused a fire and destroyed much of the facility. The French weekly gained popularity by publishing in February 2006 Mohammed cartoons .;Francia (París);08/01/2015
670;Chikungunya;normal;http://outbreaknewstoday.com/chikungunya-health-alert-issued-in-medellin-colombia-84082/;;;Notificada alerta en la ciudad de Medellín frente al virus Chikungunya, después de detectarse 600 casos. Las cifras confirman la expansión rápida del virus en el país. Las últimas cifras hablan de 74566 casos (el departamento de Bolívar es el más afectado con 29677 casos) El ministerio de salud del país ha estimado la cifra de posibles caso en el 2015 en 700000. ;Reported a health alert in the city of Medellin against Chikungunya virus , after 600 cases detected. The figures confirm the rapid spread of the virus in the country. The latest figures speak of 74566 cases ( the department of Bolívar is the most affected with 29677 cases) The country's health ministry has estimated the number of possible cases in 2015 to 700000 .;Colombia (Medellín);08/01/2015
671;Rabia;severa;http://www.ghanaweb.com/GhanaHomePage/NewsArchive/artikel.php?ID=341587;;;En el 2014 se registraron 17 muertes por rabia en el país, 4 en el Upper East, 2 en Ashanti, 1 en Assin Fosu, 3 en Korle Bu, 1 en Obuasi y otro en otras regiones. La enfermedad es endémica en el país siendo los perros su reservorio. El número de perros callejeros continúa en aumento de Acra y otras zonas del país.;In 2014 17 deaths from rabies in the country , 4 in the Upper East , 2 in Ashanti , 1 in Assin Fosu , Korle Bu 3 , 1 in Obuasi and another elsewhere. The disease is endemic in the country as its reservoir dogs . The number of stray dogs continues to increase Accra and other areas.;Ghana;09/01/2015
672;Fiebre hemorrágica Crimea Congo;normal;http://www.cidrap.umn.edu/news-perspective/2015/01/news-scan-jan-08-2015;http://www.ijidonline.com/article/S1201-9712%2815%2900005-3/abstract;;Científicos rusos acaban de publicar un artículo describiendo la vía de contagio a través de aerosoles respiratorios en un brote del virus de la fiebre hemorrágica Crimea-Congo en Rostov (región donde el virus es endémico);Russian scientists have just published a paper describing the route of infection by respiratory aerosols in the outbreak of the Crimean-Congo hemorrhagic fever in Rostov ( region where the virus is endemic );Rusia (Rostov);10/01/2015
673;Cierre de compañía;normal;https://www.gov.uk/foreign-travel-advice/cyprus;;;El gobierno de chipre ha anunciado que la compañía aérea nacional Cyprus Airways detendrá de forma inmediata sus vuelos por la falta de viabilidad y la deuda que acumula.;The government of Cyprus has announced that the national carrier Cyprus Airways immediately stop their flights by the lack of viability and accumulating debt .;Chipre;10/01/2015
674;Accidentes de tráfico;normal;http://www.elmundo.es/internacional/2015/01/11/54b2101422601dea4e8b456d.html;;;Al menos 57 personas mueren calcinadas en un accidente de autobús a las afueras de la ciudad de Karachi (Pakistán) que chocó contra un camión cisterna cargado de gasolina. Las malas carreteras y el pésimo estado de los vehículos son habituales en el país, que registra uno de los índices más altos del mundo de accidentes de tráfico.;At least 57 people have died calcined in a bus accident on the outskirts of the city of Karachi ( Pakistan) that collided with a tanker truck carrying gasoline. Bad roads and poor condition of the vehicles are common in the country, which has one of the highest rates in the world of traffic accidents .;Pakistán (Karachi);11/01/2015
675;Atentado;severa;http://www.elmundo.es/internacional/2015/01/10/54b14df7268e3e2c128b4579.html;;;Notificado un atentado en un popular mercado de la localidad nigeriana de Maiduguri, en el estado norteño de Borno. Al menos 20 personas fallecidos por este ataque suicida con bomba perpetrado supuestamente por una menor de unos 10 años. ;Reported a bombing at a popular market in the Nigerian city of Maiduguri , in the northern state of Borno . At least 20 people died from this suicide bomb attack allegedly by a child under 10 years .;Nigeria (Borno);11/01/2015
676;Cólera;normal;http://fratmat.info/une/item/21729-chol%C3%A9ra-8-nouveaux-cas-d%C3%A9clar%C3%A9s-%C3%A0-tabl%C3%A9guikou-%C3%A0-divo;http://burkina24.com/2015/01/05/cholera-plusieurs-dizaines-de-cas-et-des-deces-enregistres-en-cote-divoire/;;Notificado un brote de cólera en Tableguikou en la subprefectura de Divo con al menos 19 casos notificados y 5 muertes. En 2002 hubo un brote en la misma zona con 14 muertes debido a un fallo en las bombas de agua.;Reported a cholera outbreak in Tableguikou in Subprefecture Divo with at least 19 reported cases and 5 deaths. In 2002 there was an outbreak in the same area with 14 deaths due to faulty water pumps .;costa de Marfil (Divo);11/01/2015
677;Cólera;normal;http://www.thetidenewsonline.com/2015/01/05/cholera-hits-andoni/;;;Notificado un brote de cólera en Andoni Government Area (Rivers State). Las comunidades afectadas son Ngo Ukwa Agana, Okoloile, Ebukuma. Los pacientes están siendo atendidos en el Ngo General Hospital.;Reported a cholera outbreak in Andoni Government Area (Rivers State ) . Affected communities are Ngo Ukwa Agana, Okoloile , Ebukuma . Patients are being treated at the Hospital General Ngo .;Nigeria (Rivers State);11/01/2015
678;Cólera;normal;http://www.worldbulletin.net/world/152498/who-medical-aid-unable-to-enter-syrias-aleppo;;;La OMS ha alertado nuevamente de la situación sanitaria que sufre Aleppo. La ayuda humanitaria no está entrando en la ciudad debido al conflicto. El cólera, la fiebre tifoidea, la sarna y la tuberculosis se están extendiendo entre las 360000 aisladas en la ciudad.;The WHO has warned again of the health situation experienced Aleppo . Humanitarian aid is not entering the city because of the conflict . Cholera , typhoid , scabies and tuberculosis are spreading among 360000 isolated in the city .;Siria (Aleppo);11/01/2015
679;Coronavirus;severa;http://www.omannews.gov.om/ona/news_details_en.jsp?newsId=222513&newsScroll=0;;;Notificado un nuevo caso del nuevo coronavirus MERS-CoV en Omán. Elevando el número a 4 en el sultanato. Se trata de una persona que tuvo contacto directo con otro caso.;Reported a new case of the new coronavirus MERS - CoV in Oman. Bringing the number 4 in the Sultanate . This is a person who had direct contact with another case .;Omán;12/01/2015
680;Botulismo;severa;http://outbreaknewstoday.com/oslo-heroin-user-contracts-botulism-63489/;http://www.drugaddictiontreatment.com/types-of-addiction/heroin-types-of-addiction/comparing-heroin-and-black-tar/;;Notificado un caso de botulismo en Oslo en un usuario de heroína inyectada. Se advierte que la heroína circulante en el país pudiera estar contaminada por la toxina de la enfermedad. En el otoño del 2013 se confirmaron 4 casos y otros 3 sospechosos en Oslo y Vestfold, asociados a otros tantos en otros países europeos (Reino Unido, Alemania, Suiza e Irlanda). ;Reported a case of botulism in Oslo in injected heroin user . It is noted that heroin circulating in the country could be contaminated by the toxin of the disease. In the fall of 2013 4 cases and three other suspects in Oslo and Vestfold , associated with so many other European countries ( United Kingdom, Germany, and Ireland ) were confirmed .;Noruega;12/01/2015
681;Ciclones;severa;https://www.gov.uk/foreign-travel-advice/mauritius;;;La temporada de ciclones en Mauricio discurre de noviembre a mayo. Notificada una alerta sobre el ciclón Bansi, que se prevé afecte a Isla Mauricio e Isla Rodrigues desde el 12 de enero. Se recomienda estar atenro a los Servicios Meteorológicos locales.;The cyclone season in Mauritius runs from November to May . Notified on cyclone alert Bansi , expected to affect Mauritius and Rodrigues Island from January 12 . It is recommended to be atenro local Meteorological Services.;Mauricio;13/01/2015
682;Sarampión;normal;http://www.reporteepidemiologico.com/wp-content/uploads/2015/01/REC-1511.pdf;;;Notificado un brote de sarampión con 9 turistas contagiados en Disneyland, California. En 2014 el CDC notificó 610 casos de sarampión en el país (la cifra más alta después de que se documentara la erradicación de la enfermedad en el país en el año 2000);Reported a measles outbreak 9 infected tourists in Disneyland , California. In 2014, the CDC reported 610 cases of measles in the country ( the highest figure after the eradication of the disease in the country is documented in 2000 );Estados Unidos (California);13/01/2015
